player_id,first_name,last_name,hand,birth_date,country_code
219357,Yuri,Sugimoto,U,19960524.0,JPN
219358,Kelly,Southwood,U,19940404.0,NZL
219359,Diana,Vlad,R,19950930.0,ROU
219360,Hannah,Ploner,U,19960903.0,AUT
219361,Anna,Fajnorova,U,19970409.0,SVK
219362,Yana,Grechkina,U,19980205.0,RUS
219363,Shanna,Krimatschow,U,19950129.0,GER
219364,Bianca Elena,Mihailescu,R,19980626.0,ROU
219365,Zaina,Sufi,U,19970519.0,USA
219366,Sanne,Bakker,L,19891227.0,NED
219367,Arianne,De Winter,U,19980513.0,NED
219368,Melissa,Arnoldi,U,19970606.0,SUI
219369,Lucia,Gutierrez,U,19980715.0,BOL
219370,Polina,Chala,U,19970718.0,UKR
219371,Sara,Kostic,R,19980610.0,SRB
219372,Katelyn,Ross,U,19870608.0,USA
219373,Olivera,Veskovac,U,19950529.0,SRB
219374,Frederikke,Karst,U,19950906.0,DEN
219375,Alina,Karazhova,U,19990213.0,BUL
219376,Amanda,Rebol,U,19961028.0,USA
219377,Anna Kate,Anderson,U,19941011.0,USA
219378,Giorgia,Picano,U,19960821.0,ITA
219379,Mia,Golubovic,U,19980702.0,MNE
219380,Marija,Radulovic,U,19951115.0,MNE
219381,Vukosava,Medojevic,U,19960801.0,SUI
219382,Natalia,Ucros,U,19970705.0,COL
219383,Evelyn,Enunwah,U,19861010.0,NGR
219384,Henrietta,Ogude,U,19850401.0,NGR
219385,Ann,Okoro,U,19950728.0,NGR
219386,Tega,Richard,U,19851113.0,NGR
219387,Tamijean,Fumagalli,U,19980616.0,USA
219388,Victoria,Yu,U,19961202.0,USA
219389,Victoria,Slavina,U,19980727.0,RUS
219390,Melanie,Dveksler Celin,U,19980619.0,ARG
219391,Daniela,Flores Gerez,U,19990916.0,MEX
219392,Christiana,Brigante,R,19951116.0,USA
219393,Jaclyn,Schokman,U,19860705.0,AUS
219394,Catalina,Medici,U,19990126.0,ESP
219395,Philippine,Gauduffe,R,19960630.0,FRA
219396,Daryna,Kovalenko,U,19990910.0,UKR
219397,Gracia,Mboko,R,19960529.0,CAN
219398,Angie,Guillette,U,19750716.0,USA
219399,Kerry,Kendrick,U,19680528.0,USA
219400,Ioana Larisa,Fuiorea,U,19970407.0,ROU
219401,Florencia Natalia,Grieco,U,19990317.0,ARG
219402,Carla Lorena,Martinez,U,19871107.0,ARG
219403,Ornella Marcela,Spinetta,U,19940920.0,ARG
219404,Karen Sofia,Romero,U,19980219.0,COL
219405,Manuela Stephania,Cruz Rodriguez,U,19990125.0,COL
219406,Dana Katherine,Santiago Benavides,U,19990224.0,COL
219407,Jin Li,Tang,U,19950402.0,CHN
219408,Silvia,Russo,R,19960413.0,ITA
219409,Santina,Lange,U,19941118.0,GER
219410,Jasmina,Samardzic,U,19980219.0,MNE
219411,Magnolia,Galvez,U,19950218.0,BRA
219412,Mayara,Galvez,U,19950218.0,BRA
219413,Julia,Izotova,R,19970331.0,BLR
219414,Aksiniya,Miakota,U,19980206.0,BLR
219415,Diana,Dehterevich,R,19980630.0,BLR
219416,Hanna,Yedzelkina,U,19981201.0,BLR
219417,Kelly,Pedrazzoli,R,19960412.0,SUI
219418,Laura,Pennanen,U,19970811.0,FIN
219419,Iryna,Vardanyan,R,19970316.0,UKR
219420,Yusta,Dorofeeva,U,19990405.0,RUS
219421,Judith,Bohnenkamp Serena,U,19961109.0,GER
219422,Takhmina,Burkhanova,R,19941123.0,TJK
219423,Marina,Darzyan,R,19970611.0,RUS
219424,Laura,Argente,U,19961126.0,ESP
219425,Glauka,Carvajal Vicente,U,19981006.0,ESP
219426,Samantha,Pribaz,U,19940121.0,ITA
219427,Kristina,Djamalova,U,19961202.0,UZB
219428,Ekaterina,Grinevich,U,19980208.0,RUS
219429,Assem,Myssyr,R,19951217.0,KAZ
219430,Anna,Fischer,U,19980517.0,GER
219431,Meike,Vorschel,U,19960428.0,GER
219432,Anna,Sanford,U,19960128.0,USA
219433,Sabrina,Man Son Hing,R,19920113.0,USA
219434,Brienne,Minor,U,19971125.0,USA
219435,Neus,Torregrosa Parets,U,19970307.0,ESP
219436,Patricia,Delicado Orihuela,R,19970503.0,ESP
219437,Imogen,Magner,R,19980708.0,GBR
219438,Federica,Sema,U,19970729.0,ITA
219439,Elsa,Pellegrinelli,U,19940227.0,FRA
219440,Laura,Rizzi,U,19980210.0,FRA
219441,Vittoria,Avvantaggiati,R,19961029.0,ITA
219442,Alina,Mekhtieva,U,19970923.0,RUS
219443,Zarema,Mekhtieva,U,19991008.0,RUS
219444,Giuliana,Bestetti,R,19971001.0,ITA
219445,Ekaterina,Zaitseva,U,19980109.0,RUS
219446,Sarah,Baron,R,19960513.0,USA
219447,Stephanie J,Smith,U,19960305.0,USA
219448,Chisato,Nakagawa,U,19930220.0,JPN
219449,Riko,Fujioka,U,19921114.0,JPN
219450,Yukari,Tsujimoto,R,19941127.0,JPN
219451,Yada,Vasupongchai,R,19970103.0,THA
219452,Yukiho,Yasuda,U,19941227.0,JPN
219453,Emma,Isberg,R,19900807.0,SWE
219454,Maria,Hamad,R,19970620.0,SWE
219455,Victoria,Vaara,R,19910511.0,MRI
219456,Michela,Isella,R,19950516.0,ITA
219457,Nicole,Kadlec,U,19970305.0,AUT
219458,Natallia,Niahrei,U,19960722.0,BLR
219459,Tsvetanka,Trifonova,U,19970122.0,BUL
219460,Jiaqing,Mo,U,19970119.0,CHN
219461,Ines,Teixeira,U,19960809.0,POR
219462,Mir,Ambaye,U,19981129.0,FRA
219463,Alexus,Jones,R,19970206.0,USA
219464,Chiara,Rebecchi,R,19941212.0,ARG
219465,Francisca,Hernandez,U,19960108.0,CHI
219466,Paulina Javiera,Obreque,U,19960821.0,CHI
219467,Kana,Kubota,U,19960730.0,JPN
219468,Momoko,Sonoda,U,19970722.0,JPN
219469,Samantha,Echevarria,U,19960622.0,PER
219470,Chan,Zhang,U,19960723.0,CHN
219471,Alexandra,Belaya,U,19990630.0,USA
219472,Chloe,Smith,U,19900921.0,USA
219473,Megan,Smith,U,19960122.0,USA
219474,Olivia,Horn,U,19970410.0,GBR
219475,Louise,Ronaldson,U,19960721.0,GBR
219476,Erin,Faulkner,U,19941226.0,USA
219477,Sydney,Rider,U,19950909.0,USA
219479,Lauren,Gish,U,19990905.0,USA
219480,Jennifer,Hauer,U,19960717.0,AUT
219481,Elena,Cortimiglia,U,19951020.0,ITA
219482,Kristin Vivien,Rehse,U,19950610.0,GER
219483,Sylwia,Huminska,U,19881213.0,POL
219484,Ana Lena,Toto,R,19970718.0,GER
219485,Kristina,Radan,U,19890114.0,AUT
219486,Federica,Pulcino,U,19980416.0,ITA
219487,Giulia,Porzio,U,19970308.0,ITA
219488,Teodora,Golubovic,U,19990913.0,SRB
219489,Mara,Vasiliev,U,19990617.0,ROU
219490,Muskaan,Ranjan,R,20000103.0,IND
219491,Lavanya,Khanuja,U,19980604.0,IND
219492,Prachi,Sinha,U,19981203.0,IND
219493,Pragya,Sinha,R,19970922.0,IND
219494,Ananya,Jha,U,19971026.0,IND
219495,Stuti,Singh Tomar,L,19951012.0,IND
219496,Teresa,Afuang Haro,U,19941010.0,USA
219497,Clarissa,Chen,U,19910426.0,CAN
219498,Samantha,Lee,U,19940809.0,CAN
219499,Michaela,Tennant,U,19800419.0,CAN
219500,Bar,Shimoni,U,19980314.0,ISR
219501,Anna,Berlin,R,19841024.0,ISR
219502,Sara,Marjanovic,U,19960106.0,BIH
219503,Laura,Luedemann,U,19970402.0,GER
219504,Hsiang Wen,Huang,U,19981221.0,TPE
219505,Sophia,Grippo,U,19961226.0,NED
219506,Tatyana,Vialichka,U,19980112.0,BLR
219507,Anna,Skabelka,U,19980927.0,BLR
219508,Kseniya,Savenkava,U,19980420.0,BLR
219509,Raluca Adriana,Belehuz,R,19970709.0,ROU
219510,Radmila,Djordjevic,U,19980130.0,SRB
219511,Alina,Saracin,U,19910302.0,ROU
219512,Caterina,Cerquaglia,U,19740420.0,ITA
219513,Tanja,Stojanovska,U,19960902.0,MKD
219514,Paula,Rives Palau,U,19961214.0,ESP
219515,Marta,Ruszczynska,U,19960410.0,POL
219516,Alexandra,Sigouin,U,19940901.0,CAN
219517,Sherry,Buller,U,19750408.0,CAN
219518,Kateryna,Filyus,U,19700830.0,CAN
219519,Nicole Caroline,Vaz Da Silva,R,19970210.0,BRA
219520,Jaeyeon,Kim,U,19940318.0,KOR
219521,Woo Keoung,Lee,U,19960605.0,KOR
219522,Jihye,Choi,U,19920124.0,KOR
219523,Seunghyun,Lee,U,19930429.0,KOR
219524,Alejandra,Tamayo Gomez,L,19980508.0,MEX
219525,Alejandra Josefina,Benavides Lopez,U,19971022.0,MEX
219526,Sara,Ramirez,U,19990127.0,MEX
219527,Lucelena,Hoyo,U,19990429.0,MEX
219528,Brenda Sarahi,Baez,U,19980704.0,MEX
219529,Haluka,Higurashi,U,19980410.0,JPN
219530,Nana,Kanayama,U,19970716.0,JPN
219531,Mei,Otsuka,U,19981202.0,JPN
219532,Maaya,Uno,U,19950418.0,JPN
219533,Ayako,Hayashi,U,19970327.0,JPN
219534,Ayane,Tachibana,R,19970110.0,JPN
219535,Tomomi,Takaichi,U,19960716.0,JPN
219536,Nozomi,Ohya,R,19970125.0,JPN
219537,Maria,Kajikawa,U,19941224.0,JPN
219539,Francesca,Vaghetti,U,19790408.0,ITA
219540,Ginevra,Peiretti,R,19990515.0,ITA
219541,Altea,Ricci,U,19990214.0,ITA
219543,Chunxi,Xin,U,20000122.0,CHN
219544,Alix,Theodossiou,U,19950718.0,USA
219545,Ann Cathrin,Hummel,R,20000428.0,GER
219546,Janina,Scheffbuch,U,19990505.0,GER
219547,Elisa,Gugnali,R,19980904.0,ITA
219548,Serena,Gugnali,R,19980904.0,ITA
219549,Jovanna,Pecovski,R,19920114.0,SRB
219550,Vanessa,Stiegner,U,19960717.0,AUT
219551,Adela,Heinova,U,19970528.0,CZE
219552,Emma Marie,Jensen,R,19961105.0,DEN
219553,Alaina,Miller,U,19980809.0,USA
219554,Cassie,Pough,U,19950201.0,USA
219555,Morgan,Mccray,U,19940208.0,USA
219556,Kenna,Kilgo,R,19930918.0,USA
219557,Kelli,Hine,U,19931202.0,USA
219558,Lauren,Stratman,U,19940618.0,USA
219559,Olga,Baikoulova,U,19950926.0,RUS
219560,Katrina,Raicevic,U,19920314.0,USA
219561,Alissa,Selivenko,U,19980105.0,KAZ
219562,Svetlana,Klyuchnikova,U,19970731.0,RUS
219563,Jana,Schober,U,19960131.0,AUT
219564,Victoria,Voznesenskaya,U,19750418.0,RUS
219565,Pragati,Natraj,U,19971029.0,IND
219566,Teodora Adina,Ardeleanu,L,19950714.0,ROU
219567,Marija,Kelava,R,19970303.0,CRO
219568,Dijana,Bogicevic,U,19970402.0,SUI
219569,Valentina,Gazzoli,U,19970224.0,SUI
219570,Lorena,Clemente,U,19970618.0,SUI
219571,Rocio,Mora,U,19800828.0,MEX
219572,Albertina,Giacomino,U,19991108.0,ARG
219573,Aylen,Hubeaut,U,19981226.0,ARG
219574,Yu Mi,Hwang,R,19960115.0,KOR
219575,Zina,Mehikic,U,19970502.0,BIH
219576,Taylor,Hollander,U,19921208.0,USA
219577,Sofia,Henning,U,19950221.0,SWE
219578,Sara Catherine,Parker,R,19970130.0,USA
219579,Diana,Valverde,L,19980102.0,ECU
219580,Ariana,Chan Baratau,U,20000613.0,ECU
219581,Maria Veronica,Jimenez Coello,U,19980921.0,ECU
219582,Ivona,Stankovic,U,19951109.0,SRB
219583,Jovana,Bogicevic,U,19980917.0,SRB
219584,Veronika,Badurova,U,19960527.0,CZE
219585,Linda,Ohanyan,U,19981203.0,ARM
219586,Josephine,Jedrychowski,U,19951006.0,FRA
219587,Eva,Slaninkova,U,19771108.0,SVK
219588,Michaela,Soukupova Peterova,U,19740719.0,CZE
219589,Catiana,Kaercher,U,19960123.0,GER
219590,Jo,Weisen,R,19990320.0,LUX
219591,Noelia,Lopez Lazaro,U,19970617.0,ESP
219592,Jia Qi,Yang,U,19990312.0,CHN
219593,Jana,Kulova,U,19880616.0,CZE
219594,Magdalena,Radkova,R,19981214.0,BUL
219595,Melina,Lyubomirova,U,19961128.0,BUL
219596,Maria Elisa,Franco,R,19960401.0,ECU
219597,Wing Kiu Jacqueline,Lam,R,20000222.0,HKG
219598,Mariana,Alvarez,R,19971005.0,COL
219599,Marla,Mesa,U,19970222.0,COL
219600,Alena,Mashtakova,U,19971227.0,RUS
219601,Elena,Rief,U,19951127.0,GER
219602,Beatrice,Reda,U,19980328.0,ITA
219603,Giulia,Cerutti,U,19941008.0,ITA
219604,Laura,Prenant,U,20000209.0,FRA
219605,Ece,Tan,U,20000202.0,TUR
219606,Dilara Romy,Kubak,R,20000417.0,TUR
219607,Anita Ance,Detlava,R,19961104.0,LAT
219608,Beladora,Matallah,U,19930201.0,FRA
219609,Serena,Nash,R,19980226.0,GBR
219610,Sandra,Bolstad,R,19960327.0,NOR
219611,Hannah,Lehfeldt,R,19961121.0,NOR
219612,Gyselle Ximena,Daza,U,19970801.0,COL
219613,Angela,Dahnous,U,19960320.0,CAN
219614,Stefy Lorena,Varon Diaz,U,19980815.0,COL
219615,Aloise,Dorey,U,19980207.0,FRA
219616,Alena,Macharova,U,19960304.0,FRA
219617,Florence,Abbott,U,19980313.0,GBR
219618,Milana,Semenova,U,20001012.0,RUS
219619,Evgenia,Kokkinaki,U,20000202.0,GRE
219620,Fanny,Bengtsson,U,19980108.0,SWE
219621,Josefin,Halden,U,19970119.0,SWE
219622,Stanislava,Starostoyants,U,19990110.0,RUS
219623,Su San Na,Sim,U,19930526.0,KOR
219624,Javiera,Alvarez,U,19980120.0,CHI
219625,Fernanda,Labrana,R,19990313.0,CHI
219626,Catalina,Obrecht,U,19971230.0,CHI
219627,Anna,Ustinoff,U,19980508.0,KAZ
219628,Ludovica,Infantino,R,19990331.0,ITA
219629,Famke,Wilhelm,U,19990419.0,BEL
219630,Nikola,Neumannova,U,19991004.0,CZE
219631,Lenka,Piskova,U,19990211.0,CZE
219632,Clara,Carotta,U,19970115.0,FRA
219633,Manon,Robine,U,19960408.0,FRA
219634,Felicitas,Runkel,U,19960214.0,GER
219635,Nadia,Rawson,R,19980905.0,GBR
219636,Anna,Loughlan,R,20000708.0,GBR
219637,Ines,Milosevic,U,19990418.0,CAN
219638,Anhelina,Kalita,U,19970331.0,BLR
219639,Alise,Cernecka,U,20001225.0,LAT
219640,Maria,Mikhaylova,U,19990224.0,RUS
219641,Tamara,Tanner,U,19850418.0,USA
219642,Ginelle  Michelle,Samson,U,19990803.0,IND
219643,Yi Ming,Huang,U,19970228.0,CHN
219644,Jitasha,Shastri M,U,19990507.0,IND
219645,Thanushree,Vale,R,19980327.0,IND
219646,Abhilasha,Vishwanath,U,19961124.0,IND
219647,Xeniya,Prokopchuk,U,19980131.0,UKR
219648,Mckenna Alexandra,Root,U,19970303.0,USA
219649,Caroline,Szabo,U,19990809.0,USA
219650,Yukiko,Midorikawa,U,19950701.0,JPN
219651,Nagisa,Nishimura,U,19960404.0,JPN
219652,Minami,Sonan,U,19960820.0,JPN
219653,Isabella,Montini,R,19990210.0,BRA
219654,Isabela,Campos Bifano,U,20000216.0,BRA
219655,Lais,Carvalho De Oliveira Bicca,U,19961222.0,BRA
219656,Elise,Van Heuvelen,U,19971021.0,GBR
219657,Olivia,Parson,R,19970626.0,GBR
219658,Sofia,Voll,U,20001103.0,GER
219659,Franziska Marie,Ahrend,U,19990622.0,GER
219660,Andiyo,Inwang,U,19990603.0,GER
219661,Elodie,Leune,U,19981216.0,FRA
219662,Hada,Chang,U,19980710.0,USA
219663,Lauren,Proctor,U,19970108.0,USA
219664,Jacara,Gillis,R,19980704.0,USA
219665,Miku,Kajishita,U,19991205.0,JPN
219666,Akanksha A,Bhan,R,20001118.0,IND
219667,Alina,Gazizova,U,19991108.0,UZB
219668,Asel,Espolova,U,19940505.0,UZB
219669,Emilia,Occhipinti,R,19970921.0,ITA
219670,Elisa,Lauri,U,19980619.0,ITA
219671,Valentina,Sottile,U,19980106.0,ITA
219672,Ines,Salvador,U,20000129.0,POR
219673,Ndindi Inziani,Mwaruka,R,19971224.0,USA
219674,Susanne,Boyden,U,19980505.0,USA
219675,Bianca,Moldovan,R,19960804.0,USA
219676,Caitlin,Bernard,R,19960406.0,USA
219677,Iesha,Holton,U,19911109.0,USA
219678,Chelsie Marie,Yacks,R,19920321.0,USA
219679,Aurora,Davis,R,19921204.0,USA
219680,Alexandra,Zachem,U,19950811.0,USA
219681,Rada,Manataweewat,R,19970122.0,THA
219682,Kanyalak,Boonyarat,R,20001001.0,THA
219683,Prarisa,Rachdanone,R,20000831.0,THA
219684,Karolina,Szmit,R,19990305.0,USA
219685,Angela,Rinaldi,R,20000121.0,CRO
219686,Debora Emanuela,Scurt,U,19960508.0,ROU
219687,Rebeca Ruth,Scurt,U,19970617.0,ROU
219688,Hanna,Wikberg,U,19980326.0,SWE
219689,Alma,Thell Lenntorp,U,19960329.0,SWE
219690,Klara,Thell Lenntorp,U,19960329.0,SWE
219691,Hana,Sisirak,R,19970617.0,SWE
219692,Faiza Munabari,Saskia,U,19980616.0,INA
219693,Putri Sanjungan,Insani,R,19991012.0,INA
219694,Setia Indri,Harti,R,19980531.0,INA
219695,Alexandra,Bezmenova,U,19970118.0,GER
219696,Anamaria,Vladescu,U,19980929.0,ROU
219697,Nagomi,Higashitani,R,19990624.0,JPN
219698,Karin,Hiraoka,U,19991119.0,JPN
219699,Mai,Takano,U,19971014.0,JPN
219700,Rina,Tateyama,U,19990518.0,JPN
219701,Nanako,Ono,U,19980507.0,JPN
219702,Skylar,Holloway,U,19950616.0,USA
219703,Jillian,Taggart,U,20010513.0,USA
219704,Gabrielle,Smith,U,19960114.0,USA
219705,Gabriella,Pollner,U,19971216.0,USA
219706,Allison,Quammen,U,19980324.0,USA
219707,Madeline,Rolph,U,19970403.0,USA
219708,Darya,Possokhova,U,19981019.0,USA
219709,Seriana,Saltzen,U,19980227.0,USA
219710,Sophie,Cloessner,U,19960201.0,GER
219711,Nicolin,Luecke,U,19950423.0,GER
219712,Kimberley,Koerner,U,19960818.0,GER
219713,Katherine,Lee,U,19961224.0,CAN
219714,Ayana,Noguchi,U,20010302.0,JPN
219715,Yu,Morishima,U,19980828.0,JPN
219716,Misano,Sato,U,19940502.0,JPN
219717,Pei Hsuan,Kuo,U,19980117.0,TPE
219718,Ju Eun,Heo,U,19980828.0,KOR
219719,Julia,Khamula,U,20000313.0,AUS
219720,Jovana,Kenic,R,19960628.0,SRB
219721,Claudia,Oravcova,R,19971008.0,SVK
219722,Mojca,Mejak,U,19970829.0,SLO
219723,Neli,Sunjic,R,20000620.0,CRO
219724,Klaudia,Fedosenkova,U,20000914.0,HUN
219725,Juliette,Bertagnol,U,20000121.0,FRA
219726,Justine,Lo Presti,U,19910816.0,FRA
219727,Anastasia,Bovolskaya,U,20000402.0,RUS
219728,Caroline,Gherega,U,19910523.0,GER
219729,Carlotta,Cima,U,19971024.0,ITA
219730,Luisa,Pelayo,R,19990117.0,POR
219731,Hristina,Cvetkovic,U,19980117.0,SRB
219732,Irina,Tuturina,U,19981001.0,RUS
219733,Anna,Ramos Vinolas,U,19980715.0,ESP
219734,Alexia,Carlone,U,19990319.0,ITA
219735,Giulia,Turconi,U,19990504.0,ITA
219736,Shani,Dubinchik,R,20010223.0,ISR
219737,Maria Belen,Vaz Teixeira,U,19961127.0,ARG
219738,Agustina Belen,Diaz,U,19990608.0,ARG
219739,Diletta,Paperini,U,19981128.0,ITA
219740,Madison,Frahn,U,19960309.0,AUS
219741,Pauline,Van Herck,U,19970523.0,BEL
219742,Erin,Larner,U,19960312.0,USA
219743,Stephanie,Carmans,U,19940111.0,BEL
219744,Vivien,Teglas,U,19980818.0,HUN
219745,Carmen,Aizpurua Bernabe,R,20010126.0,ESP
219746,Sofia,Blanco Andrade,U,20000418.0,ESP
219747,Berta,Acero Garcia,U,19981007.0,ESP
219748,Naiara,Uriarte Morillas,R,19991112.0,ESP
219749,Sara,Lizariturry,U,19981020.0,ESP
219750,Jelena,Polovina,U,19980302.0,SRB
219751,Karolina,Hakala,U,19990929.0,FIN
219752,Matilda,Vainio,U,19991205.0,FIN
219753,Katarina,Weymouth,R,19970517.0,GBR
219754,Lucia,Natal Gomez,U,19990531.0,ESP
219755,Itza,Trabulse Garci,R,19990326.0,MEX
219756,Mariana,Gonzalez Romero,R,19981002.0,MEX
219757,Maria Elena,Rojas Loaiza,U,19980702.0,MEX
219758,Camilla,Ciaccia,R,19990315.0,ITA
219759,Aparna,Kondaveeti,U,19970214.0,IND
219760,Syeda,Gulras Begum,R,20001110.0,IND
219761,Stephanie,Doboara,U,19960322.0,BEL
219762,Sonia,Grzywocz,U,19980402.0,POL
219763,Anna,Pavlova,U,19970503.0,EST
219764,Sun Young,Choi,U,19920426.0,KOR
219765,Seoin,Choi,U,19980701.0,KOR
219766,Kim,Ha Nul,U,19970205.0,KOR
219767,Na Young,Lee,U,19951019.0,KOR
219768,Franziska Anna,Hotter,U,19981113.0,AUT
219769,Nina Rebecca,Hotter,U,19981113.0,AUT
219770,Ema,Vasic,U,19990511.0,AUT
219771,Carolin,Jung,R,19990115.0,GER
219772,Sandra,Friedl,U,19970614.0,AUT
219773,Adeline,Lardinois,U,20000324.0,BEL
219774,Katarina,Jovanovic,R,19960901.0,SRB
219775,Matea,Mihaljevic,U,19981019.0,CRO
219776,Colet,Weening,U,19921010.0,NED
219777,Karolina,Porubska,U,19970424.0,CZE
219778,Ajda,Bukovec,U,19991005.0,SLO
219779,Klavdija,Bukovec,U,19960831.0,SLO
219780,Eugenia,Todaro,U,19970519.0,ITA
219781,Daria,Zheludchenko,U,19990217.0,RUS
219782,Lara,Kralj,U,19961206.0,SLO
219783,Ruken Dilara,Kizilay,U,19971228.0,TUR
219784,Camille,Verden Anderson,U,19990204.0,GBR
219785,Clara Patricia,Rizea,U,19980915.0,ROU
219786,Andreea Giorgiana,Tupan,U,19981204.0,ROU
219787,Vanessa Olimpia,Rauta,U,20000710.0,ROU
219788,Elizaveta,Kardaseva,U,19951106.0,RUS
219789,Katarina,Ljujic,U,19990609.0,SRB
219790,Lenka,Antonijevic,U,19980716.0,SRB
219791,Florencia,Garcia Vazquez,U,19971130.0,ARG
219793,Anna,Bini,U,19960101.0,ITA
219794,Ruth,Artaza Martin,U,19980410.0,ESP
219795,Alisa,Grachova,U,20000525.0,UKR
219796,Hana,Kovacova,U,19920512.0,CZE
219797,Lledo,Tena Guzman,U,20001118.0,ESP
219798,Laia,Conde Monfort,U,20010526.0,ESP
219799,Maria,Casas Blas,U,19990519.0,ESP
219800,Samantha,Nanere,R,20010111.0,INA
219801,Shevita,Aulana,R,20000922.0,INA
219802,Novela Rezha,Millenia Putri,R,19991109.0,INA
219803,Ksieniia,Rudenko,U,19990206.0,UKR
219804,Thanyathorn,Putthuan,R,19970525.0,THA
219805,Elisabeth,Andryukhova,R,20010222.0,GER
219806,Christina,Baer,U,20010204.0,RUS
219807,Aynur Cemre,Aka,R,20000228.0,TUR
219808,Dzenita,Zverotic,U,19981207.0,MNE
219809,Marija,Radosavovic,R,19991207.0,MNE
219810,Zorana,Samardzic,U,20000918.0,MNE
219811,Sofie Bomark,Syversen,U,20000405.0,NOR
219812,Chloe,Hughes,R,19970806.0,GBR
219813,Paulina Ela,Mihokova,U,19990616.0,SVK
219814,Lucia,Diaz Saez,U,19980526.0,ESP
219815,Hili,Kronzon,U,20000303.0,ISR
219816,Avital,Kandelis,U,20000612.0,ISR
219817,Mika,Misgav,U,19990217.0,ISR
219818,Camilla,Diez,U,19950708.0,ITA
219819,Katherine,Fleischman,U,20001206.0,USA
219820,Vivian,Glozman,U,20000111.0,USA
219821,Stephanie M,Vlad,U,19931110.0,USA
219822,Nouha,Ziki,U,19951225.0,MAR
219823,Sofia,Ramirez,U,20000211.0,MEX
219824,Maria,Tyrina,R,19991122.0,RUS
219825,Dina,Chayka,R,20000925.0,RUS
219826,Anabel,Aran Torrente,R,20001222.0,ESP
219827,Julia,Perez Wienese,U,19980714.0,ESP
219828,Tamara,Musulbes,R,19991003.0,RUS
219829,Bhavya,Ramineni,U,20000804.0,IND
219830,Sharmeen,Rizvi,U,19960822.0,IND
219831,Sem,Wensveen,R,19980410.0,NED
219832,Selyn,Ozgur,U,19980210.0,TUR
219833,Maria Victoria,Negoita,U,20000711.0,ROU
219834,Alvina,Lai,R,19981227.0,HKG
219836,Avril,Look,U,20010324.0,HKG
219837,Wai Yiu,Tsang,U,20000922.0,HKG
219838,Wing Sze,Yu,U,20000315.0,HKG
219839,Sabrina,Barkdull,U,19971216.0,USA
219840,Katheryne Stephanie,Valencia Perez,R,19980612.0,VEN
219841,Malaika Alex,Fernandes,U,19990709.0,IND
219842,Sanjeevani,Patil,R,20000616.0,IND
219843,Sabrina Mary,Woll,R,19990821.0,HKG
219844,Ekaterina,Kamendova,L,19901217.0,RUS
219845,Adelaide,Wood,R,19920628.0,AUS
219846,Kate,Cusick,U,19971013.0,USA
219847,Emma,Decoste,U,20000212.0,USA
219848,Lauren,Cooper,U,20010728.0,USA
219849,Kayla,Gammie,U,19930220.0,USA
219850,Laura,Raimkhanova,U,20000108.0,KAZ
219851,Sara,Raimkhanova,U,20000108.0,KAZ
219852,Stephanie,Belovukovic,U,20001102.0,AUS
219853,Danai,Petroula,U,20000901.0,GRE
219854,Paula,Veyhle,U,20000718.0,GER
219855,Leana,Atlan,U,20010823.0,GUD
219856,Victoria,Tournebize,U,19990226.0,GUD
219857,Sophie,Arnuti,R,19940905.0,FRA
219858,Philippine,Picard,R,19990106.0,FRA
219859,Alexandra,Hunter,R,20000411.0,GBR
219860,Fran,Booth,U,20001014.0,GBR
219861,Thalia,Martin,U,19961023.0,GBR
219862,Daniella,Medvedeva,U,20011101.0,RUS
219863,Crystal,Sutar,R,19960505.0,GBR
219864,Nastasia,Boitier Legourd,U,19941026.0,FRA
219865,Rebecca,Ehn,U,19990222.0,SWE
219866,Ena,Ovcina,U,19980206.0,SWE
219867,Amina,Lasheen,U,20010412.0,EGY
219868,Jiakang,Li,U,19990311.0,CHN
219869,Xue,Cao,U,20011207.0,CHN
219870,Anastasiya,Belogrivceva,U,20011009.0,KAZ
219871,Arina,Karbolina,R,20000205.0,KAZ
219872,Milana,Maslenkova,U,20010813.0,UZB
219873,Mumtoza,Mamadaliyeva,U,20011118.0,UZB
219874,Sevil,Yuldasheva,U,20020109.0,UZB
219875,Varvara,Gracheva,U,20000802.0,RUS
219876,Svetlana,Bubnova,U,20001216.0,RUS
219877,Malin,Falk,U,19990427.0,SWE
219878,Alisa,Savina,U,20000128.0,UKR
219879,Ayaka,Narita,U,19980809.0,JPN
219880,Yuki,Ukai,U,19980106.0,JPN
219881,Ayano,Sonoda,U,19951006.0,JPN
219882,Andei,Fukushige,U,20010315.0,JPN
219883,Risa,Fukushige,U,19981216.0,JPN
219884,Ayano,Minami,U,19971206.0,JPN
219885,Kiko,Nishizato,U,19970611.0,JPN
219886,Mao,Ohmine,U,19960603.0,JPN
219887,Saki,Imamura,R,20020416.0,JPN
219888,Momoko,Nishio,U,20020531.0,JPN
219889,Minori,Natsuka,U,19971209.0,JPN
219890,Renon,Mano,U,20020311.0,JPN
219891,Reika,Agata,U,19940610.0,JPN
219892,Mayuka,Aikawa,L,19980402.0,JPN
219893,Ari,Matsumoto,R,19971120.0,JPN
219894,Yumeko,Yoshitomi,U,19960628.0,JPN
219895,Rimi,So,U,19980913.0,JPN
219896,Mamiko,Harada,U,20000620.0,JPN
219897,Sumina,Eshiro,U,19960223.0,JPN
219898,Misaki,Shuto,U,19951219.0,JPN
219899,Mako,Ganaha,U,19990408.0,JPN
